ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300015.SZ,20180205,33.76,34.39,33.5,33.6,34.51,-0.91,-2.64,73932.22,249945.279
300015.SZ,20180206,32.5,33.25,31.3,31.5,33.6,-2.1,-6.25,156828.23,505979.78
300015.SZ,20180207,32.38,33.38,31.82,32.6,31.5,1.1,3.49,147813.17,483609.229
300015.SZ,20180208,32.4,33.31,31.92,32.5,32.6,-0.1,-0.31,86243.61,281660.513
300015.SZ,20180209,31.49,32.07,30.75,31.47,32.5,-1.03,-3.17,99236.54,312037.515
300015.SZ,20180212,31.68,34.48,31.62,33.69,31.47,2.22,7.05,149597.51,497771.819
300015.SZ,20180213,33.99,34.71,33.68,33.75,33.69,0.06,0.18,100278.2,343074.253
300015.SZ,20180214,33.75,35.28,33.65,35.1,33.75,1.35,4.0,79535.58,276038.612
300015.SZ,20180222,35.37,35.61,34.64,35.61,35.1,0.51,1.45,82170.17,289233.111
300015.SZ,20180223,35.3,35.78,34.72,35.06,35.61,-0.55,-1.54,71456.65,251252.034
300015.SZ,20180226,35.06,37.16,35.06,37.16,35.06,2.1,5.99,106899.7,387663.224
300015.SZ,20180227,37.01,37.48,36.3,36.61,37.16,-0.55,-1.48,86131.6,316853.534
300015.SZ,20180228,36.42,37.09,36.17,36.3,36.61,-0.31,-0.85,65446.76,239163.817
300015.SZ,20180301,36.2,37.48,36.08,37.13,36.3,0.83,2.29,79099.4,292854.712
300015.SZ,20180302,36.99,37.4,36.62,36.81,37.13,-0.32,-0.86,49943.56,184652.186
300015.SZ,20180305,37.0,37.4,36.42,37.24,36.81,0.43,1.17,56031.25,206964.008
300015.SZ,20180306,37.16,38.5,37.16,38.28,37.24,1.04,2.79,86825.29,330296.0
300015.SZ,20180307,38.28,38.65,37.95,38.35,38.28,0.07,0.18,57211.03,219423.383
300015.SZ,20180308,38.16,40.2,38.1,40.08,38.35,1.73,4.51,97630.88,386398.976
300015.SZ,20180309,39.95,40.35,39.2,39.9,40.08,-0.18,-0.45,79742.38,317389.69
300015.SZ,20180312,39.9,40.77,39.38,39.87,39.9,-0.03,-0.08,88384.0,354383.648
300015.SZ,20180313,39.7,39.78,38.2,38.88,39.87,-0.99,-2.48,100771.9,391537.165
300015.SZ,20180314,38.8,39.45,38.5,38.84,38.88,-0.04,-0.1,58734.02,229451.784
300015.SZ,20180315,38.49,39.2,38.38,38.87,38.84,0.03,0.08,49849.45,193068.228
300015.SZ,20180316,38.88,39.9,38.8,39.56,38.87,0.69,1.78,79495.59,313959.859
300015.SZ,20180319,39.5,40.65,38.44,40.26,39.56,0.7,1.77,85949.98,341343.187
300015.SZ,20180320,39.82,41.66,39.8,41.59,40.26,1.33,3.3,101065.61,416309.219
300015.SZ,20180321,41.35,42.37,40.87,41.17,41.59,-0.42,-1.01,92978.65,386584.386
300015.SZ,20180322,41.15,41.7,40.83,41.17,41.17,0.0,0.0,54441.63,224493.429
300015.SZ,20180323,39.5,41.38,38.88,40.09,41.17,-1.08,-2.62,130566.84,525044.306
300015.SZ,20180326,39.4,42.22,39.4,42.16,40.09,2.07,5.16,97975.26,403002.722
300015.SZ,20180327,42.22,44.13,42.21,43.2,42.16,1.04,2.47,128507.66,556163.129
300015.SZ,20180328,42.77,43.66,41.84,41.87,43.2,-1.33,-3.08,81310.5,346646.138
300015.SZ,20180329,42.0,42.34,38.0,40.01,41.87,-1.86,-4.44,142818.95,571969.143
300015.SZ,20180330,39.75,41.67,39.61,41.18,40.01,1.17,2.92,104288.97,426338.687
300015.SZ,20180402,40.98,41.57,40.09,40.35,41.18,-0.83,-2.02,89425.93,363887.449
300015.SZ,20180403,40.0,40.88,39.62,40.28,40.35,-0.07,-0.17,89803.2,359799.007
300015.SZ,20180404,40.75,40.95,38.9,38.9,40.28,-1.38,-3.43,98282.7,390213.16
300015.SZ,20180409,38.86,41.0,38.86,40.98,38.9,2.08,5.35,119955.92,483124.086
300015.SZ,20180410,41.48,42.5,40.53,42.38,40.98,1.4,3.42,96552.81,402682.683
300015.SZ,20180411,42.2,42.89,42.08,42.37,42.38,-0.01,-0.02,55740.37,236706.706
300015.SZ,20180412,42.11,43.62,41.63,42.8,42.37,0.43,1.01,59738.81,255170.189
300015.SZ,20180413,42.91,43.45,41.6,42.27,42.8,-0.53,-1.24,59095.14,250454.013
300015.SZ,20180416,42.11,42.91,41.5,42.15,42.27,-0.12,-0.28,55210.64,232536.752
300015.SZ,20180417,42.14,42.38,40.6,40.68,42.15,-1.47,-3.49,55972.3,231041.103
300015.SZ,20180418,40.72,41.1,39.5,40.8,40.68,0.12,0.3,84576.8,340810.087
300015.SZ,20180419,41.08,42.41,40.65,41.95,40.8,1.15,2.82,68704.75,287980.004
300015.SZ,20180420,41.95,43.6,41.65,42.6,41.95,0.65,1.55,82081.97,351751.426
300015.SZ,20180423,42.72,44.16,42.72,42.95,42.6,0.35,0.82,94977.2,413585.762
300015.SZ,20180424,42.82,43.86,42.28,43.38,42.95,0.43,1.0,69517.66,300045.899
300015.SZ,20180425,43.3,45.6,43.18,45.55,43.38,2.17,5.0,105164.36,468368.616
300015.SZ,20180426,45.6,45.6,44.0,44.4,45.55,-1.15,-2.52,78433.56,350256.319
300015.SZ,20180427,44.66,47.12,44.42,47.0,44.4,2.6,5.86,98676.32,455589.406
300015.SZ,20180502,47.0,47.86,45.88,46.47,47.0,-0.53,-1.13,94463.28,440693.797
300015.SZ,20180503,46.5,46.58,44.5,45.8,46.47,-0.67,-1.44,83045.52,376592.123
300015.SZ,20180504,45.66,47.18,45.31,45.98,45.8,0.18,0.39,67035.42,310502.826
300015.SZ,20180507,45.75,46.37,45.25,46.2,45.98,0.22,0.48,71892.27,329916.749
300015.SZ,20180508,46.4,46.4,45.2,45.5,46.2,-0.7,-1.52,78947.14,360123.61
300015.SZ,20180509,45.5,45.77,44.65,45.11,45.5,-0.39,-0.86,64304.86,289496.356
300015.SZ,20180510,45.16,47.8,44.98,47.76,45.11,2.65,5.87,120879.47,562864.693
300015.SZ,20180511,47.48,47.88,45.8,46.05,47.76,-1.71,-3.58,117217.32,548857.672
300015.SZ,20180514,45.7,46.35,44.83,45.97,46.05,-0.08,-0.17,80872.02,367963.378
300015.SZ,20180515,45.99,46.95,45.5,46.45,45.97,0.48,1.04,81471.71,379038.35
300015.SZ,20180516,46.44,48.08,46.25,47.44,46.45,0.99,2.13,87823.34,416882.925
300015.SZ,20180517,47.77,47.8,46.02,46.81,47.44,-0.63,-1.33,71276.81,333990.707
300015.SZ,20180518,46.85,48.5,46.03,48.5,46.81,1.69,3.61,76916.48,363544.215
300015.SZ,20180521,48.52,49.35,47.85,48.68,48.5,0.18,0.37,83946.43,407910.513
300015.SZ,20180522,48.65,50.18,48.33,50.16,48.68,1.48,3.04,90030.28,447881.602
300015.SZ,20180523,50.0,51.1,48.68,49.49,50.16,-0.67,-1.34,121327.02,602239.766
300015.SZ,20180524,32.79,33.63,32.19,33.3,32.79,0.51,1.56,161699.62,532663.063
300015.SZ,20180525,33.3,34.07,32.71,33.5,33.3,0.2,0.6,134980.52,453670.349
300015.SZ,20180528,33.6,34.48,32.72,34.44,33.5,0.94,2.81,158754.56,535402.842
300015.SZ,20180529,34.3,34.83,31.13,31.14,34.44,-3.3,-9.58,282392.15,936656.862
300015.SZ,20180530,30.29,32.13,28.9,30.76,31.14,-0.38,-1.22,353654.43,1086835.113
300015.SZ,20180531,31.15,33.0,31.15,33.0,30.76,2.24,7.28,237019.18,763263.117
300015.SZ,20180601,33.0,33.45,31.16,32.12,33.0,-0.88,-2.67,179329.6,578944.952
300015.SZ,20180604,32.0,32.3,31.18,31.72,32.12,-0.4,-1.25,152917.93,483605.354
300015.SZ,20180605,31.7,32.88,31.7,32.6,31.72,0.88,2.77,143225.04,464266.494
300015.SZ,20180606,32.56,32.85,32.05,32.38,32.6,-0.22,-0.67,124088.82,402498.551
300015.SZ,20180607,31.55,32.03,30.72,30.94,32.38,-1.44,-4.45,279009.3,869201.655
300015.SZ,20180608,30.88,31.7,30.42,31.59,30.94,0.65,2.1,155689.8,486666.508
300015.SZ,20180611,31.37,31.42,30.7,31.04,31.59,-0.55,-1.74,108441.11,336205.758
300015.SZ,20180612,31.0,31.25,30.47,30.87,31.04,-0.17,-0.55,146568.49,450548.671
300015.SZ,20180613,30.77,30.98,29.73,30.86,30.87,-0.01,-0.03,171233.9,520088.962
300015.SZ,20180614,30.76,31.09,30.0,30.12,30.86,-0.74,-2.4,100460.88,306070.845
300015.SZ,20180615,30.05,30.45,29.88,29.95,30.12,-0.17,-0.56,80603.73,242655.842
300015.SZ,20180619,29.65,30.44,29.29,29.76,29.95,-0.19,-0.63,165953.14,496871.617
300015.SZ,20180620,29.99,32.3,29.92,32.07,29.76,2.31,7.76,249059.81,777806.225
300015.SZ,20180621,32.09,33.09,31.75,32.25,32.07,0.18,0.56,195785.43,634465.12
300015.SZ,20180622,32.03,32.9,31.75,32.47,32.25,0.22,0.68,122935.82,399183.563
300015.SZ,20180625,32.65,33.66,32.19,33.22,32.47,0.75,2.31,168800.33,559023.967
300015.SZ,20180626,32.8,33.59,32.6,32.9,33.22,-0.32,-0.96,132123.04,435607.444
300015.SZ,20180627,32.82,32.97,31.51,31.76,32.9,-1.14,-3.47,139571.73,447374.633
300015.SZ,20180628,31.5,32.1,31.08,31.61,31.76,-0.15,-0.47,119809.89,379892.392
300015.SZ,20180629,31.4,32.5,31.4,32.29,31.61,0.68,2.15,154753.65,497047.298
300015.SZ,20180702,32.06,33.0,31.85,32.3,32.29,0.01,0.03,160733.28,521971.828
300015.SZ,20180703,32.2,32.2,30.11,31.29,32.3,-1.01,-3.13,230675.28,714206.059
300015.SZ,20180704,31.0,31.0,30.04,30.16,31.29,-1.13,-3.61,112886.54,343737.603
300015.SZ,20180705,30.03,30.63,29.65,29.78,30.16,-0.38,-1.26,114589.57,344438.175
300015.SZ,20180706,29.85,30.88,29.7,30.27,29.78,0.49,1.65,156543.33,475632.116
300015.SZ,20180709,30.45,32.0,30.45,31.77,30.27,1.5,4.96,146263.77,458142.795
300015.SZ,20180710,31.84,32.26,31.65,32.0,31.77,0.23,0.72,104566.59,333622.358
300015.SZ,20180711,31.5,32.6,31.2,32.15,32.0,0.15,0.47,148824.41,477018.723
300015.SZ,20180712,31.97,33.5,31.88,32.99,32.15,0.84,2.61,191102.67,628343.423
300015.SZ,20180713,32.84,34.14,32.84,33.64,32.99,0.65,1.97,159809.15,537062.135
300015.SZ,20180716,34.1,36.0,33.71,35.66,33.64,2.02,6.0,218001.24,763425.565
300015.SZ,20180717,35.4,35.77,34.35,34.83,35.66,-0.83,-2.33,160417.88,559113.058
300015.SZ,20180718,34.93,35.5,34.69,34.91,34.83,0.08,0.23,129742.17,454920.742
300015.SZ,20180719,34.9,34.93,33.77,34.0,34.91,-0.91,-2.61,130861.43,446913.751
300015.SZ,20180720,34.07,34.27,33.13,33.76,34.0,-0.24,-0.7059,143405.66,483342.895
300015.SZ,20180723,32.58,33.45,31.5,33.25,33.76,-0.51,-1.5107,284924.16,926390.983
300015.SZ,20180724,32.91,33.98,32.41,33.2,33.25,-0.05,-0.1504,240956.06,801858.333
300015.SZ,20180725,33.5,34.85,33.11,34.26,33.2,1.06,3.1928,183667.64,627298.763
300015.SZ,20180726,34.11,34.49,33.69,33.98,34.26,-0.28,-0.8173,111425.97,379764.896
300015.SZ,20180727,33.68,34.08,33.31,33.7,33.98,-0.28,-0.824,95020.07,320002.538
300015.SZ,20180730,33.6,33.66,32.05,32.8,33.7,-0.9,-2.6706,164727.82,539160.687
300015.SZ,20180731,33.04,34.19,33.04,33.42,32.8,0.62,1.8902,138715.19,467714.323
300015.SZ,20180801,33.61,34.11,32.99,33.16,33.42,-0.26,-0.778,115238.77,384897.312
300015.SZ,20180802,32.91,33.97,32.73,33.12,33.16,-0.04,-0.1206,148244.0,492910.553
300015.SZ,20180803,32.8,33.42,31.8,31.94,33.12,-1.18,-3.5628,154075.65,500342.394
300015.SZ,20180806,31.52,32.29,30.0,30.24,31.94,-1.7,-5.3225,193016.5,600965.845
300015.SZ,20180807,30.49,31.35,29.73,31.23,30.24,0.99,3.2738,141434.16,433466.767
300015.SZ,20180808,31.1,31.5,30.0,30.01,31.23,-1.22,-3.9065,115153.88,353861.455
300015.SZ,20180809,29.67,32.04,29.5,31.53,30.01,1.52,5.065,178196.66,554402.779
300015.SZ,20180810,31.32,32.75,31.32,32.35,31.53,0.82,2.6007,131015.66,422812.349
300015.SZ,20180813,31.8,32.97,31.69,32.73,32.35,0.38,1.1747,92583.28,301148.556
300015.SZ,20180814,32.73,32.9,32.26,32.5,32.73,-0.23,-0.7027,71884.97,233984.781
300015.SZ,20180815,32.4,32.57,30.76,30.82,32.5,-1.68,-5.1692,129951.65,407285.261
300015.SZ,20180816,30.51,31.41,29.9,30.71,30.82,-0.11,-0.3569,114064.42,351128.241
300015.SZ,20180817,31.07,31.27,28.5,29.26,30.71,-1.45,-4.7216,243187.81,719387.531
300015.SZ,20180820,29.05,29.3,27.0,27.94,29.26,-1.32,-4.5113,221327.91,617251.614
300015.SZ,20180821,28.11,30.2,28.0,30.15,27.94,2.21,7.9098,204225.83,592826.134
300015.SZ,20180822,30.0,30.08,29.5,29.59,30.15,-0.56,-1.8574,87341.61,259720.75
300015.SZ,20180823,29.6,30.2,28.8,29.97,29.59,0.38,1.2842,125199.12,370809.41
300015.SZ,20180824,29.8,30.37,29.38,29.88,29.97,-0.09,-0.3003,72626.06,217484.33
300015.SZ,20180827,30.5,32.01,30.48,31.73,29.88,1.85,6.1914,175703.42,551002.333
300015.SZ,20180828,31.9,32.95,31.55,32.46,31.73,0.73,2.3007,162983.96,526130.687
300015.SZ,20180829,32.03,32.9,31.9,32.45,32.46,-0.01,-0.0308,123507.85,400246.869
300015.SZ,20180830,32.39,32.55,31.4,31.76,32.45,-0.69,-2.1263,109304.52,349055.532
300015.SZ,20180831,31.76,32.26,31.31,31.37,31.76,-0.39,-1.228,80330.64,254448.037
300015.SZ,20180903,31.28,31.83,30.3,31.66,31.37,0.29,0.9245,94375.26,294377.319
300015.SZ,20180904,31.73,31.8,30.3,31.1,31.66,-0.56,-1.7688,161896.43,501877.268
300015.SZ,20180905,30.71,31.08,30.3,30.3,31.1,-0.8,-2.5723,89290.37,273096.816
300015.SZ,20180906,30.05,30.67,29.87,29.95,30.3,-0.35,-1.1551,82794.86,249278.19
300015.SZ,20180907,30.01,31.0,30.01,30.6,29.95,0.65,2.1703,94267.71,288479.795
300015.SZ,20180910,30.14,30.8,30.06,30.23,30.6,-0.37,-1.2092,62071.26,188353.579
300015.SZ,20180911,30.16,30.69,30.08,30.46,30.23,0.23,0.7608,52208.35,158630.158
300015.SZ,20180912,30.29,30.49,28.84,28.95,30.46,-1.51,-4.9573,163386.04,479891.121
300015.SZ,20180913,29.35,29.62,27.41,28.51,28.95,-0.44,-1.5199,219333.48,619353.401
300015.SZ,20180914,28.52,28.62,27.61,28.09,28.51,-0.42,-1.4732,122498.94,343439.281
300015.SZ,20180917,27.98,28.5,27.62,28.2,28.09,0.11,0.3916,69012.79,194204.479
300015.SZ,20180918,28.2,29.36,28.05,29.07,28.2,0.87,3.0851,139227.12,401181.791
300015.SZ,20180919,29.19,29.85,28.81,29.37,29.07,0.3,1.032,109545.62,322490.705
300015.SZ,20180920,29.28,29.44,28.78,28.89,29.37,-0.48,-1.6343,64996.02,188575.793
300015.SZ,20180921,28.97,29.85,28.91,29.78,28.89,0.89,3.0807,102336.47,301678.566
300015.SZ,20180925,29.45,30.1,29.31,29.75,29.78,-0.03,-0.1007,68309.49,203970.949
300015.SZ,20180926,30.12,31.39,29.9,31.34,29.75,1.59,5.3445,178244.53,550423.174
300015.SZ,20180927,31.17,31.94,30.93,31.42,31.34,0.08,0.2553,136260.22,429285.807
300015.SZ,20180928,31.38,32.48,31.3,32.25,31.42,0.83,2.6416,145076.26,465473.638
300015.SZ,20181008,31.62,32.17,31.0,31.03,32.25,-1.22,-3.7829,122763.98,385684.775
300015.SZ,20181009,31.0,31.86,30.81,31.1,31.03,0.07,0.2256,82436.52,258461.945
300015.SZ,20181010,31.43,31.56,29.79,30.16,31.1,-0.94,-3.0225,108933.3,330916.617
300015.SZ,20181011,29.21,30.12,28.9,29.04,30.16,-1.12,-3.7135,164283.03,483543.573
300015.SZ,20181012,29.3,30.14,29.05,30.11,29.04,1.07,3.6846,134550.18,399421.483
300015.SZ,20181015,30.43,30.6,28.91,29.06,30.11,-1.05,-3.4872,119008.79,353918.854
300015.SZ,20181016,29.1,29.88,28.85,29.37,29.06,0.31,1.0668,90031.84,264992.577
300015.SZ,20181017,29.8,29.96,27.72,29.0,29.37,-0.37,-1.2598,146367.27,418651.564
300015.SZ,20181018,28.75,28.75,27.12,27.22,29.0,-1.78,-6.1379,210982.59,586118.562
300015.SZ,20181019,26.68,28.64,26.35,28.5,27.22,1.28,4.7024,185688.54,512267.796
300015.SZ,20181022,28.88,30.97,28.76,30.83,28.5,2.33,8.1754,230683.81,692500.899
300015.SZ,20181023,30.8,30.8,28.75,29.08,30.83,-1.75,-5.6763,208207.78,615766.279
300015.SZ,20181024,28.79,29.24,27.52,28.55,29.08,-0.53,-1.8226,189713.64,535625.594
300015.SZ,20181025,27.6,28.14,27.2,27.85,28.55,-0.7,-2.4518,156639.8,432859.695
300015.SZ,20181026,28.2,28.44,27.26,27.5,27.85,-0.35,-1.2567,115641.22,320795.895
300015.SZ,20181029,27.5,27.51,26.07,26.21,27.5,-1.29,-4.6909,177347.64,470967.582
300015.SZ,20181030,26.0,27.17,25.9,26.7,26.21,0.49,1.8695,137120.45,364985.916
300015.SZ,20181031,26.88,27.87,26.66,27.04,26.7,0.34,1.2734,148901.47,405777.849
300015.SZ,20181101,27.38,27.78,27.09,27.09,27.04,0.05,0.1849,150778.72,413764.809
300015.SZ,20181102,28.14,29.15,27.82,29.13,27.09,2.04,7.5305,257194.07,729672.825
300015.SZ,20181105,28.8,29.09,27.54,28.25,29.13,-0.88,-3.0209,194014.08,549487.577
300015.SZ,20181106,28.09,28.66,27.7,28.6,28.25,0.35,1.2389,99546.6,281313.828
300015.SZ,20181107,28.6,28.81,28.21,28.24,28.6,-0.36,-1.2587,96735.2,276101.755
300015.SZ,20181108,28.56,28.66,27.9,27.9,28.24,-0.34,-1.204,81176.29,229764.508
300015.SZ,20181109,27.75,28.2,27.45,27.84,27.9,-0.06,-0.2151,87769.06,243939.767
300015.SZ,20181112,27.68,28.3,27.28,28.17,27.84,0.33,1.1853,138637.02,386452.252
300015.SZ,20181113,27.63,28.67,27.63,28.52,28.17,0.35,1.2425,197395.04,558020.867
300015.SZ,20181114,28.52,28.6,27.82,28.01,28.52,-0.51,-1.7882,106962.1,300818.101
300015.SZ,20181115,27.99,28.43,27.74,28.37,28.01,0.36,1.2853,111715.22,313620.707
300015.SZ,20181116,28.43,28.8,27.79,28.12,28.37,-0.25,-0.8812,121103.98,341677.718
300015.SZ,20181119,27.98,28.59,27.8,28.39,28.12,0.27,0.9602,103583.81,293019.965
300015.SZ,20181120,28.28,28.3,27.62,27.68,28.39,-0.71,-2.5009,83821.86,233899.18
300015.SZ,20181121,27.4,28.2,27.35,27.95,27.68,0.27,0.9754,73725.22,205555.829
300015.SZ,20181122,28.02,28.15,27.78,27.83,27.95,-0.12,-0.4293,52199.34,145832.203
300015.SZ,20181123,27.63,27.99,27.43,27.45,27.83,-0.38,-1.3654,78532.83,217627.172
300015.SZ,20181126,27.6,28.48,27.45,28.22,27.45,0.77,2.8051,112001.92,315069.525
300015.SZ,20181127,28.39,28.75,28.19,28.59,28.22,0.37,1.3111,101582.85,289843.664
300015.SZ,20181128,28.61,28.85,28.2,28.59,28.59,0.0,0.0,75152.5,214960.583
300015.SZ,20181129,28.86,28.92,28.04,28.04,28.59,-0.55,-1.9237,67508.42,191681.361
300015.SZ,20181130,28.03,28.64,28.0,28.5,28.04,0.46,1.6405,76143.42,216797.486
300015.SZ,20181203,29.11,30.09,29.1,29.82,28.5,1.32,4.6316,177010.56,524431.019
300015.SZ,20181204,29.82,30.65,29.7,30.51,29.82,0.69,2.3139,139555.35,423293.165
300015.SZ,20181205,30.15,31.11,30.01,30.32,30.51,-0.19,-0.6227,139010.39,424163.157
300015.SZ,20181206,30.45,30.75,29.43,30.0,30.32,-0.32,-1.0554,143097.84,430846.924
300015.SZ,20181207,30.0,30.19,29.31,29.4,30.0,-0.6,-2.0,108784.0,322129.138
300015.SZ,20181210,29.6,30.01,29.09,29.16,29.4,-0.24,-0.8163,105957.84,313226.062
300015.SZ,20181211,29.3,30.69,29.22,30.42,29.16,1.26,4.321,121267.97,367137.388
300015.SZ,20181212,30.46,30.8,30.21,30.31,30.42,-0.11,-0.3616,59528.92,180948.909
300015.SZ,20181213,30.31,30.69,29.9,30.25,30.31,-0.06,-0.198,111246.4,336823.372
300015.SZ,20181214,30.25,30.3,29.35,29.48,30.25,-0.77,-2.5455,103088.62,305748.372
300015.SZ,20181217,29.3,29.46,28.58,28.96,29.48,-0.52,-1.7639,109345.34,316035.719
300015.SZ,20181218,28.72,29.08,28.2,28.46,28.96,-0.5,-1.7265,85624.86,244129.897
300015.SZ,20181219,28.46,28.57,26.76,26.95,28.46,-1.51,-5.3057,228963.85,625538.736
300015.SZ,20181220,26.95,27.13,26.49,26.83,26.95,-0.12,-0.4453,138687.1,370293.768
300015.SZ,20181221,26.74,26.74,25.85,26.35,26.83,-0.48,-1.789,146642.76,384146.345
300015.SZ,20181224,26.28,27.15,26.0,26.75,26.35,0.4,1.518,100576.87,268471.74
300015.SZ,20181225,26.1,26.77,25.99,26.59,26.75,-0.16,-0.5981,99102.39,260831.318
300015.SZ,20181226,26.68,26.68,25.97,26.18,26.59,-0.41,-1.5419,84942.27,222859.157
300015.SZ,20181227,26.65,26.68,26.07,26.12,26.18,-0.06,-0.2292,99960.4,263216.371
300015.SZ,20181228,26.12,26.45,25.35,26.3,26.12,0.18,0.6891,145054.4,374566.807
300015.SZ,20190102,26.01,26.12,24.56,24.62,26.3,-1.68,-6.3878,207739.4,522760.643
300015.SZ,20190103,24.62,25.08,24.4,24.8,24.62,0.18,0.7311,99983.38,247799.936
300015.SZ,20190104,24.54,25.7,24.5,25.7,24.8,0.9,3.629,146946.78,371459.305
300015.SZ,20190107,25.65,26.4,25.41,26.0,25.7,0.3,1.1673,142320.17,368942.106
300015.SZ,20190108,26.0,26.34,25.73,25.9,26.0,-0.1,-0.3846,63679.5,165850.708
300015.SZ,20190109,25.85,26.52,25.76,26.13,25.9,0.23,0.888,95246.19,250617.188
300015.SZ,20190110,26.28,26.53,26.12,26.27,26.13,0.14,0.5358,82162.75,216363.056
300015.SZ,20190111,26.48,26.49,25.77,25.95,26.27,-0.32,-1.2181,69273.47,180387.734
300015.SZ,20190114,26.01,26.1,25.38,25.69,25.95,-0.26,-1.0019,84277.84,217815.923
300015.SZ,20190115,25.85,26.34,25.62,26.3,25.69,0.61,2.3745,122018.52,319094.636
300015.SZ,20190116,26.34,27.1,26.23,26.89,26.3,0.59,2.2433,130355.24,349617.624
300015.SZ,20190117,26.7,27.09,26.6,26.72,26.89,-0.17,-0.6322,85282.25,228526.526
300015.SZ,20190118,26.82,27.11,26.62,27.0,26.72,0.28,1.0479,115901.32,311985.293
300015.SZ,20190121,27.02,27.85,27.0,27.43,27.0,0.43,1.5926,149317.82,411621.366
300015.SZ,20190122,27.43,27.48,26.78,26.84,27.43,-0.59,-2.1509,70580.29,190667.277
300015.SZ,20190123,26.8,27.14,26.74,26.9,26.84,0.06,0.2235,40810.76,109877.094
300015.SZ,20190124,26.82,26.97,26.05,26.72,26.9,-0.18,-0.6691,91218.71,242034.007
300015.SZ,20190125,26.64,27.14,26.6,26.81,26.72,0.09,0.3368,88943.86,239684.943
300015.SZ,20190128,27.02,27.59,26.89,27.1,26.81,0.29,1.0817,109227.32,298062.92
300015.SZ,20190129,27.09,27.51,27.05,27.46,27.1,0.36,1.3284,98171.73,268357.956
300015.SZ,20190130,27.48,27.58,27.09,27.17,27.46,-0.29,-1.0561,58369.74,159300.398
300015.SZ,20190131,27.28,27.36,25.8,27.16,27.17,-0.01,-0.0368,117151.44,313758.998
300015.SZ,20190201,27.15,28.48,27.1,28.27,27.16,1.11,4.0869,173013.78,484117.9
300015.SZ,20190211,28.28,29.16,28.17,29.05,28.27,0.78,2.7591,119030.7,341258.573
300015.SZ,20190212,29.1,29.74,28.98,29.22,29.05,0.17,0.5852,104505.21,306733.446
300015.SZ,20190213,29.45,30.0,29.3,29.83,29.22,0.61,2.0876,124350.4,369427.444
300015.SZ,20190214,29.99,30.01,29.41,29.7,29.83,-0.13,-0.4358,78920.06,234925.293
300015.SZ,20190215,29.72,30.48,29.63,29.69,29.7,-0.01,-0.0337,128708.05,385697.524
300015.SZ,20190218,29.81,31.62,29.8,31.56,29.69,1.87,6.2984,159900.1,499348.16
300015.SZ,20190219,31.7,32.27,30.98,31.82,31.56,0.26,0.8238,152442.08,482247.816
300015.SZ,20190220,31.79,32.0,31.02,31.28,31.82,-0.54,-1.697,113111.86,355515.942
300015.SZ,20190221,31.3,31.98,31.2,31.3,31.28,0.02,0.0639,92583.18,292658.528
